Name,Title,Xaxis,Yaxis,Options
d01-x01-y01,Near Side $\Delta \phi <0.63$ for $3<p_{T}^{assoc}<4$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
d01-x01-y02,Near Side $\Delta \phi <0.63$ for $4<p_{T}^{assoc}<6$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
d01-x01-y03,Near Side $\Delta \phi <0.63$ for $6>p_{T}^{assoc}$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
d01-x01-y04,Away Side $\Delta \phi <0.63$ for $3<p_{T}^{assoc}<4$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
d01-x01-y05,Away Side $\Delta \phi <0.63$ for $4<p_{T}^{assoc}<6$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
d01-x01-y06,Away Side $\Delta \phi <0.63$ for $6>p_{T}^{assoc}$ GeV/$c$,centrality,Associated yield per trigger,LogY=<0>
AuAu200GeV000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV001,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10001,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV002,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10002,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV010,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10010,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV011,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10011,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV012,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10012,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV020,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10020,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV021,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10021,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV022,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV10022,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV010001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
dAu200GeV100010001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV100,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV101,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV102,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV110,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV111,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV112,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV120,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV121,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV122,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV110001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV200,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV201,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV202,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV210,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV211,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV212,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV220,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV221,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV222,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV210001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV300,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV301,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV302,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV310,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV311,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV312,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV320,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV321,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV322,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV310001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV400,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV401,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV402,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV410,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV411,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV412,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV420,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV421,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV422,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV410001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV500,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV501,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV502,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV510,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV511,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV512,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV520,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV521,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV522,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
AuAu200GeV510001000,Add title with system pTassoc pTtrig,$\Delta\phi$,$1/N_{trig}dN/d\Delta\phi$,LogY=<0>
